season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2022/23,2022,44,Yoan Stoyanov,https://www.transfermarkt.com/yoan-stoyanov/profil/spieler/848641,Attacking Midfield,Bulgaria; Israel,21,for 2 clubs,,21,3,
2022/23,2022,45,Gabi Kanichowsky,https://www.transfermarkt.com/gabi-kanichowsky/profil/spieler/398258,Attacking Midfield,Israel,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,3,
2022/23,2022,46,Parfait Guiagon,https://www.transfermarkt.com/parfait-guiagon/profil/spieler/624913,Left Winger,Cote d'Ivoire,22,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,3,
2022/23,2022,47,Or Roizman,https://www.transfermarkt.com/or-roizman/profil/spieler/669267,Left Winger,Israel,20,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,23,3,
2022/23,2022,48,Ondrej Baco,https://www.transfermarkt.com/ondrej-baco/profil/spieler/431058,Centre-Back,Czech Republic,26,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,25,3,
2022/23,2022,49,Nicolao Cardoso,https://www.transfermarkt.com/nicolao-cardoso/profil/spieler/87052,Left Winger,Italy; Romania,31,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,23,3,
2022/23,2022,50,Yaakov Brihon,https://www.transfermarkt.com/yaakov-brihon/profil/spieler/226205,Right Winger,Israel; Ethiopia,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,22,3,
2022/23,2022,51,Trazié Thomas,https://www.transfermarkt.com/trazie-thomas/profil/spieler/819420,Central Midfield,Cote d'Ivoire,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2022,20,3,
2022/23,2022,52,Niv Gotlieb,https://www.transfermarkt.com/niv-gotlieb/profil/spieler/848015,Attacking Midfield,Israel; Serbia,20,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,20,3,
2022/23,2022,53,Eyal Golasa,https://www.transfermarkt.com/eyal-golasa/profil/spieler/111965,Central Midfield,Israel; Portugal,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,18,3,
2022/23,2022,54,Dor Hugi,https://www.transfermarkt.com/dor-hugi/profil/spieler/293602,Left Winger,Israel,27,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,8,3,
2022/23,2022,55,Cédric Don,https://www.transfermarkt.com/cedric-don/profil/spieler/668940,Central Midfield,Cote d'Ivoire,18,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,23,3,
2022/23,2022,56,Mohamed Khatib,https://www.transfermarkt.com/mohamed-khatib/profil/spieler/212043,Centre-Forward,Israel,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,20,3,
2022/23,2022,57,Mohammed Abu Fani,https://www.transfermarkt.com/mohammed-abu-fani/profil/spieler/414243,Central Midfield,Israel,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,24,2,
2022/23,2022,58,Jordan Botaka,https://www.transfermarkt.com/jordan-botaka/profil/spieler/196860,Right Winger,DR Congo; Netherlands,29,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,26,2,
2022/23,2022,59,Hanan Maman,https://www.transfermarkt.com/hanan-maman/profil/spieler/129930,Attacking Midfield,Israel,33,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,25,2,
2022/23,2022,60,Yadin Lugasi,https://www.transfermarkt.com/yadin-lugasi/profil/spieler/664512,Central Midfield,Israel,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,25,2,
2022/23,2022,61,Eden Shamir,https://www.transfermarkt.com/eden-shamir/profil/spieler/204111,Central Midfield,Israel; Poland,27,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,21,2,
2022/23,2022,62,Eliel Peretz,https://www.transfermarkt.com/eliel-peretz/profil/spieler/444018,Central Midfield,Israel; Portugal,26,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,17,2,
2022/23,2022,63,Qays Ghanem,https://www.transfermarkt.com/qays-ghanem/profil/spieler/464953,Centre-Forward,Israel,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,16,2,
2022/23,2022,64,Ayid Habshi,https://www.transfermarkt.com/ayid-habshi/profil/spieler/268483,Centre-Back,Israel,27,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,25,2,
2022/23,2022,65,Jonathan Cissé,https://www.transfermarkt.com/jonathan-cisse/profil/spieler/566068,Centre-Back,Cote d'Ivoire,25,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,24,2,
2022/23,2022,66,Roi Kehat,https://www.transfermarkt.com/roi-kehat/profil/spieler/32928,Central Midfield,Israel,30,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,21,2,
2022/23,2022,67,Abdoulaye Seck,https://www.transfermarkt.com/abdoulaye-seck/profil/spieler/265383,Centre-Back,Senegal,30,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,21,2,
2022/23,2022,68,Ahmed Abed,https://www.transfermarkt.com/ahmed-abed/profil/spieler/200298,Right Winger,Israel,32,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,20,2,
2022/23,2022,69,Steven Alfred,https://www.transfermarkt.com/steven-alfred/profil/spieler/636158,Centre-Forward,Nigeria,25,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,20,2,
2022/23,2022,70,Eugene Ansah,https://www.transfermarkt.com/eugene-ansah/profil/spieler/296681,Left Winger,Ghana,28,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,19,2,
2022/23,2022,71,Mohammed Kamara,https://www.transfermarkt.com/mohammed-kamara/profil/spieler/637273,Left Winger,Liberia,25,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,18,2,
2022/23,2022,72,Eden Karzev,https://www.transfermarkt.com/eden-karzev/profil/spieler/396640,Defensive Midfield,Israel; Belarus,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,17,2,
2022/23,2022,73,Astrit Selmani,https://www.transfermarkt.com/astrit-selmani/profil/spieler/423879,Centre-Forward,Kosovo; Sweden,25,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,10,2,
2022/23,2022,74,Ante Puljic,https://www.transfermarkt.com/ante-puljic/profil/spieler/47459,Centre-Back,Croatia,35,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,24,2,
2022/23,2022,75,Nenad Cvetkovic,https://www.transfermarkt.com/nenad-cvetkovic/profil/spieler/319482,Centre-Back,Serbia,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,24,2,
2022/23,2022,76,Shalev Harush,https://www.transfermarkt.com/shalev-harush/profil/spieler/668599,Central Midfield,Israel,20,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,18,2,
2022/23,2022,77,Gal Arel,https://www.transfermarkt.com/gal-arel/profil/spieler/129925,Defensive Midfield,Israel; France,33,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,17,2,
2022/23,2022,78,Dylan Batubinsika,https://www.transfermarkt.com/dylan-batubinsika/profil/spieler/289432,Centre-Back,DR Congo; France,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,17,2,
2022/23,2022,79,Niv Zrihan,https://www.transfermarkt.com/niv-zrihan/profil/spieler/200610,Right Winger,Israel,28,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,15,2,
2022/23,2022,80,Shoval Gozlan,https://www.transfermarkt.com/shoval-gozlan/profil/spieler/213173,Centre-Forward,Israel,28,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,12,2,
2022/23,2022,81,Pablo González,https://www.transfermarkt.com/pablo-gonzalez/profil/spieler/215457,Attacking Midfield,Spain,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,6,2,
2022/23,2022,82,Stipe Perica,https://www.transfermarkt.com/stipe-perica/profil/spieler/245072,Centre-Forward,Croatia,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,1,2,
2022/23,2022,83,Dor Micha,https://www.transfermarkt.com/dor-micha/profil/spieler/178195,Attacking Midfield,Israel; Portugal,31,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,26,1,
2022/23,2022,84,Hisham Layous,https://www.transfermarkt.com/hisham-layous/profil/spieler/694512,Left Winger,Israel,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,15,1,
2022/23,2022,85,Maor Kandil,https://www.transfermarkt.com/maor-kandil/profil/spieler/390713,Right-Back,Israel,29,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,14,1,
2022/23,2022,86,Eloge Yao,https://www.transfermarkt.com/eloge-yao/profil/spieler/268590,Right-Back,Cote d'Ivoire; Italy,27,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,26,1,
2022/23,2022,87,Naor Sabag,https://www.transfermarkt.com/naor-sabag/profil/spieler/311890,Central Midfield,Israel; Portugal,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,25,1,
2022/23,2022,88,Dor Peretz,https://www.transfermarkt.com/dor-peretz/profil/spieler/204987,Central Midfield,Israel; Portugal,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,25,1,
2022/23,2022,89,Ange-Freddy Plumain,https://www.transfermarkt.com/ange-freddy-plumain/profil/spieler/182912,Left Winger,Guadeloupe; France,28,for 2 clubs,,24,1,
2022/23,2022,90,Senin Sebai,https://www.transfermarkt.com/senin-sebai/profil/spieler/332554,Centre-Forward,Cote d'Ivoire,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2022,21,1,
2022/23,2022,91,Osama Khalaila,https://www.transfermarkt.com/osama-khalaila/profil/spieler/470495,Centre-Forward,Israel,24,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,18,1,
2022/23,2022,92,Avi Rikan,https://www.transfermarkt.com/avi-rikan/profil/spieler/113486,Attacking Midfield,Israel,34,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,16,1,
2022/23,2022,93,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,36,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,13,1,
2022/23,2022,94,Roy Levy,https://www.transfermarkt.com/roy-levy/profil/spieler/468548,Right Midfield,Israel; Portugal,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,7,1,
2022/23,2022,95,Dia Saba,https://www.transfermarkt.com/dia-saba/profil/spieler/193928,Attacking Midfield,Israel,30,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,6,1,
2022/23,2022,96,Miguel Vítor,https://www.transfermarkt.com/miguel-vitor/profil/spieler/57814,Centre-Back,Israel; Portugal,33,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,23,1,
2022/23,2022,97,Konstantinos Sotiriou,https://www.transfermarkt.com/konstantinos-sotiriou/profil/spieler/246607,Centre-Back,Cyprus,26,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,23,1,
2022/23,2022,98,Dudu Twitto,https://www.transfermarkt.com/dudu-twitto/profil/spieler/353581,Left-Back,Israel,29,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,23,1,
2022/23,2022,99,Jordan Sebban,https://www.transfermarkt.com/jordan-sebban/profil/spieler/495486,Left Midfield,France; Israel,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,23,1,
2022/23,2022,100,Gilad Abramov,https://www.transfermarkt.com/gilad-abramov/profil/spieler/668692,Central Midfield,Israel; Russia,22,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,23,1,
2022/23,2022,101,Tomer Altman,https://www.transfermarkt.com/tomer-altman/profil/spieler/344206,Central Midfield,Israel; Portugal,25,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2022,22,1,
2022/23,2022,102,Usman Mohammed,https://www.transfermarkt.com/usman-mohammed/profil/spieler/409103,Central Midfield,Nigeria,29,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,22,1,
2022/23,2022,103,Shai Elias,https://www.transfermarkt.com/shai-elias/profil/spieler/482427,Defensive Midfield,Israel; Portugal,24,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,22,1,
2022/23,2022,104,Roei Gordana,https://www.transfermarkt.com/roei-gordana/profil/spieler/129722,Central Midfield,Israel,32,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2022,20,1,
2022/23,2022,105,Loai Halaf,https://www.transfermarkt.com/loai-halaf/profil/spieler/831242,Second Striker,Israel,22,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,20,1,
2022/23,2022,106,Nir Bitton,https://www.transfermarkt.com/nir-bitton/profil/spieler/129788,Centre-Back,Israel,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,19,1,
2022/23,2022,107,André Geraldes,https://www.transfermarkt.com/andre-geraldes/profil/spieler/154319,Right-Back,Portugal,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2022,19,1,
2022/23,2022,108,Fabian Sporkslede,https://www.transfermarkt.com/fabian-sporkslede/profil/spieler/187601,Defensive Midfield,Suriname; Netherlands,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,18,1,
2022/23,2022,109,El Yam Kancepolsky,https://www.transfermarkt.com/el-yam-kancepolsky/profil/spieler/761351,Defensive Midfield,Israel; United States,19,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,18,1,
2022/23,2022,110,Dolev Haziza,https://www.transfermarkt.com/dolev-haziza/profil/spieler/367633,Left Winger,Israel; France,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,17,1,
2022/23,2022,111,Guy Mizrahi,https://www.transfermarkt.com/guy-mizrahi/profil/spieler/704071,Right-Back,Israel; Spain,21,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,17,1,
2022/23,2022,112,Tamir Adi,https://www.transfermarkt.com/tamir-adi/profil/spieler/212010,Central Midfield,Israel,29,for 2 clubs,,16,1,
2022/23,2022,113,Amir Berkovich,https://www.transfermarkt.com/amir-berkovich/profil/spieler/468546,Right Winger,Israel; England,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2022,15,1,
2022/23,2022,114,Adir Levi,https://www.transfermarkt.com/adir-levi/profil/spieler/870571,Left Winger,Israel,21,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2022,15,1,
2022/23,2022,115,Eilon Yerushalmi,https://www.transfermarkt.com/eilon-yerushalmi/profil/spieler/312399,Left Midfield,Israel,26,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,9,1,
2022/23,2022,116,Guy Hadida,https://www.transfermarkt.com/guy-hadida/profil/spieler/378972,Attacking Midfield,Israel; Portugal,27,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,9,1,
2022/23,2022,117,Tomer Yosefi,https://www.transfermarkt.com/tomer-yosefi/profil/spieler/645137,Attacking Midfield,Israel,24,for 2 clubs,,9,1,
2022/23,2022,118,Hrvoje Ilic,https://www.transfermarkt.com/hrvoje-ilic/profil/spieler/357776,Attacking Midfield,Croatia,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,4,1,
2022/23,2022,119,Lukas Spendlhofer,https://www.transfermarkt.com/lukas-spendlhofer/profil/spieler/126114,Centre-Back,Austria,29,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2022,25,1,
2022/23,2022,120,Ido Levy,https://www.transfermarkt.com/ido-levy/profil/spieler/145214,Centre-Back,Israel,32,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2022,25,1,
2022/23,2022,121,Shon Goldberg,https://www.transfermarkt.com/shon-goldberg/profil/spieler/204982,Centre-Back,Israel; Italy,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,23,1,
2022/23,2022,122,Orel Dgani,https://www.transfermarkt.com/orel-dgani/profil/spieler/120479,Centre-Back,Israel,34,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2022,22,1,
2022/23,2022,123,Goni Naor,https://www.transfermarkt.com/goni-naor/profil/spieler/396645,Defensive Midfield,Israel; Lithuania,23,for 2 clubs,,22,1,
2022/23,2022,124,Ari Moura,https://www.transfermarkt.com/ari-moura/profil/spieler/681497,Right Winger,Brazil,26,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2022,20,1,
2022/23,2022,125,Ilay Madmon,https://www.transfermarkt.com/ilay-madmon/profil/spieler/703419,Central Midfield,Israel; Spain,20,for 2 clubs,,20,1,
2022/23,2022,126,Hatem Abd Elhamed,https://www.transfermarkt.com/hatem-abd-elhamed/profil/spieler/176990,Centre-Back,Israel,31,for 2 clubs,,19,1,
2022/23,2022,127,Gidi Kanyuk,https://www.transfermarkt.com/gidi-kanyuk/profil/spieler/200557,Attacking Midfield,Israel,30,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2022,19,1,
2022/23,2022,128,Ovadia Darwish,https://www.transfermarkt.com/ovadia-darwish/profil/spieler/531146,Right-Back,Israel,24,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2022,18,1,
2022/23,2022,129,Omer Senior,https://www.transfermarkt.com/omer-senior/profil/spieler/724682,Right Winger,Israel; Poland,20,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2022,18,1,
2022/23,2022,130,Nikita Rukavytsya,https://www.transfermarkt.com/nikita-rukavytsya/profil/spieler/50135,Centre-Forward,Australia; Israel,35,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2022,17,1,
